..\Images\saber\face_887_181_58.png,2
..\Images\tohsaka_rin\face_277_92_21.png,3
..\Images\ayanami_rei\face_498_103_74.png,0
..\Images\ayanami_rei\face_83_186_43.png,0
..\Images\tohsaka_rin\face_311_242_117.png,3
..\Images\ayanami_rei\face_265_113_94.png,0
..\Images\hatsune_miku\face_550_132_79.png,1
..\Images\tohsaka_rin\face_447_300_77.png,3
..\Images\tohsaka_rin\face_189_455_33.png,3
..\Images\ayanami_rei\face_300_126_87.png,0
..\Images\saber\face_512_189_140.png,2
..\Images\ayanami_rei\face_303_284_97.png,0
..\Images\ayanami_rei\face_382_277_70.png,0
..\Images\ayanami_rei\face_151_208_134.png,0
..\Images\tohsaka_rin\face_272_181_83.png,3
..\Images\ayanami_rei\face_436_332_32.png,0
..\Images\saber\face_354_109_143.png,2
..\Images\hatsune_miku\face_641_448_151.png,1
..\Images\hatsune_miku\face_553_15_24.png,1
..\Images\ayanami_rei\face_289_638_41.png,0
..\Images\ayanami_rei\face_284_332_16.png,0
..\Images\tohsaka_rin\face_373_124_53.png,3
..\Images\hatsune_miku\face_542_102_134.png,1
..\Images\tohsaka_rin\face_92_92_105.png,3
..\Images\saber\face_510_279_36.png,2
..\Images\ayanami_rei\face_316_329_133.png,0
..\Images\tohsaka_rin\face_506_180_146.png,3
..\Images\saber\face_253_284_147.png,2
..\Images\saber\face_341_159_8.png,2
..\Images\hatsune_miku\face_363_253_144.png,1
..\Images\ayanami_rei\face_451_407_89.png,0
..\Images\tohsaka_rin\face_57_491_23.png,3
..\Images\hatsune_miku\face_412_76_108.png,1
..\Images\tohsaka_rin\face_482_371_94.png,3
..\Images\hatsune_miku\face_429_214_130.png,1
..\Images\tohsaka_rin\face_394_228_140.png,3
..\Images\ayanami_rei\face_186_145_115.png,0
..\Images\ayanami_rei\face_42_171_62.png,0
..\Images\tohsaka_rin\face_303_132_143.png,3
..\Images\hatsune_miku\face_590_180_107.png,1
..\Images\saber\face_328_89_101.png,2
..\Images\tohsaka_rin\face_492_190_0.png,3
..\Images\saber\face_121_415_109.png,2
..\Images\hatsune_miku\face_286_77_58.png,1
..\Images\saber\face_401_110_84.png,2
..\Images\ayanami_rei\face_398_149_145.png,0
..\Images\tohsaka_rin\face_524_202_123.png,3
..\Images\hatsune_miku\face_260_173_131.png,1
..\Images\saber\face_192_108_145.png,2
..\Images\hatsune_miku\face_168_638_76.png,1
..\Images\saber\face_190_138_16.png,2
..\Images\ayanami_rei\face_68_90_138.png,0
..\Images\ayanami_rei\face_151_170_8.png,0
..\Images\tohsaka_rin\face_136_159_129.png,3
..\Images\saber\face_955_145_101.png,2
..\Images\tohsaka_rin\face_132_606_75.png,3
..\Images\tohsaka_rin\face_124_49_15.png,3
..\Images\hatsune_miku\face_870_205_94.png,1
..\Images\ayanami_rei\face_146_91_45.png,0
..\Images\tohsaka_rin\face_168_301_58.png,3
..\Images\saber\face_187_101_102.png,2
..\Images\tohsaka_rin\face_363_136_127.png,3
..\Images\ayanami_rei\face_301_84_125.png,0
..\Images\tohsaka_rin\face_348_142_133.png,3
..\Images\hatsune_miku\face_295_113_81.png,1
..\Images\tohsaka_rin\face_90_477_68.png,3
..\Images\saber\face_361_288_37.png,2
..\Images\tohsaka_rin\face_474_277_156.png,3
..\Images\saber\face_530_96_35.png,2
..\Images\hatsune_miku\face_227_303_150.png,1
..\Images\hatsune_miku\face_585_237_117.png,1
..\Images\saber\face_300_158_25.png,2
..\Images\tohsaka_rin\face_220_110_4.png,3
..\Images\tohsaka_rin\face_259_190_55.png,3
..\Images\hatsune_miku\face_632_189_54.png,1
..\Images\hatsune_miku\face_385_110_90.png,1
..\Images\tohsaka_rin\face_520_101_119.png,3
..\Images\saber\face_849_260_26.png,2
..\Images\tohsaka_rin\face_522_90_82.png,3
..\Images\tohsaka_rin\face_454_318_111.png,3
..\Images\tohsaka_rin\face_442_126_66.png,3
..\Images\ayanami_rei\face_880_528_1.png,0
..\Images\saber\face_859_179_78.png,2
..\Images\saber\face_500_318_137.png,2
..\Images\hatsune_miku\face_559_356_147.png,1
..\Images\ayanami_rei\face_632_189_49.png,0
..\Images\hatsune_miku\face_311_221_73.png,1
..\Images\hatsune_miku\face_361_115_129.png,1
..\Images\tohsaka_rin\face_149_149_19.png,3
..\Images\hatsune_miku\face_489_130_83.png,1
..\Images\saber\face_409_181_50.png,2
..\Images\saber\face_132_132_44.png,2
..\Images\hatsune_miku\face_398_290_65.png,1
..\Images\saber\face_436_151_98.png,2
..\Images\ayanami_rei\face_107_250_103.png,0
..\Images\ayanami_rei\face_422_65_51.png,0
..\Images\tohsaka_rin\face_330_247_27.png,3
..\Images\saber\face_294_259_7.png,2
..\Images\ayanami_rei\face_303_113_124.png,0
..\Images\ayanami_rei\face_793_321_73.png,0
..\Images\saber\face_76_55_75.png,2
..\Images\ayanami_rei\face_94_360_0.png,0
..\Images\tohsaka_rin\face_398_121_52.png,3
..\Images\hatsune_miku\face_409_197_37.png,1
..\Images\tohsaka_rin\face_156_84_151.png,3
..\Images\saber\face_224_149_45.png,2
..\Images\tohsaka_rin\face_323_149_81.png,3
..\Images\hatsune_miku\face_250_136_15.png,1
..\Images\saber\face_352_165_21.png,2
..\Images\ayanami_rei\face_443_168_96.png,0
..\Images\ayanami_rei\face_433_144_117.png,0
..\Images\saber\face_633_130_11.png,2
..\Images\saber\face_295_113_42.png,2
..\Images\tohsaka_rin\face_207_207_132.png,3
..\Images\saber\face_261_261_141.png,2
..\Images\hatsune_miku\face_209_55_78.png,1
..\Images\tohsaka_rin\face_57_491_106.png,3
..\Images\ayanami_rei\face_316_329_30.png,0
..\Images\hatsune_miku\face_949_105_157.png,1
..\Images\tohsaka_rin\face_1180_84_149.png,3
..\Images\saber\face_626_132_85.png,2
..\Images\saber\face_322_286_110.png,2
..\Images\hatsune_miku\face_128_326_108.png,1
..\Images\saber\face_171_211_131.png,2
..\Images\tohsaka_rin\face_294_155_59.png,3
..\Images\saber\face_413_332_131.png,2
..\Images\saber\face_216_180_153.png,2
..\Images\saber\face_54_354_65.png,2
..\Images\hatsune_miku\face_560_145_77.png,1
..\Images\hatsune_miku\face_303_158_140.png,1
..\Images\ayanami_rei\face_229_229_113.png,0
..\Images\tohsaka_rin\face_227_659_87.png,3
..\Images\saber\face_901_316_115.png,2
..\Images\saber\face_1005_151_105.png,2
..\Images\hatsune_miku\face_506_632_88.png,1
..\Images\hatsune_miku\face_250_181_154.png,1
..\Images\tohsaka_rin\face_343_85_57.png,3
..\Images\tohsaka_rin\face_436_208_147.png,3
..\Images\ayanami_rei\face_341_208_90.png,0
..\Images\hatsune_miku\face_357_256_119.png,1
..\Images\tohsaka_rin\face_181_136_150.png,3
..\Images\ayanami_rei\face_272_76_151.png,0
..\Images\saber\face_420_191_82.png,2
..\Images\saber\face_238_330_130.png,2
..\Images\tohsaka_rin\face_149_298_131.png,3
..\Images\tohsaka_rin\face_231_43_79.png,3
..\Images\hatsune_miku\face_136_245_126.png,1
..\Images\ayanami_rei\face_68_90_92.png,0
..\Images\hatsune_miku\face_93_104_36.png,1
..\Images\ayanami_rei\face_246_151_143.png,0
..\Images\hatsune_miku\face_759_142_0.png,1
..\Images\saber\face_325_96_55.png,2
..\Images\hatsune_miku\face_604_367_106.png,1
..\Images\saber\face_563_433_118.png,2
..\Images\saber\face_277_158_95.png,2
..\Images\saber\face_779_346_31.png,2
..\Images\saber\face_321_370_93.png,2
..\Images\hatsune_miku\face_277_225_56.png,1
..\Images\saber\face_195_76_108.png,2
..\Images\hatsune_miku\face_322_170_135.png,1
..\Images\saber\face_171_197_152.png,2
..\Images\hatsune_miku\face_568_250_96.png,1
..\Images\ayanami_rei\face_117_251_77.png,0
..\Images\tohsaka_rin\face_522_90_115.png,3
..\Images\tohsaka_rin\face_421_301_152.png,3
..\Images\ayanami_rei\face_894_100_84.png,0
..\Images\hatsune_miku\face_638_172_18.png,1
..\Images\saber\face_332_158_56.png,2
..\Images\saber\face_976_186_4.png,2
..\Images\ayanami_rei\face_354_218_111.png,0
..\Images\tohsaka_rin\face_227_136_70.png,3
..\Images\saber\face_313_216_86.png,2
..\Images\ayanami_rei\face_223_153_22.png,0
..\Images\ayanami_rei\face_199_99_28.png,0
..\Images\hatsune_miku\face_531_113_29.png,1
..\Images\saber\face_170_360_54.png,2
..\Images\tohsaka_rin\face_341_246_76.png,3
..\Images\ayanami_rei\face_245_81_146.png,0
..\Images\ayanami_rei\face_98_425_6.png,0
..\Images\hatsune_miku\face_477_159_49.png,1
..\Images\ayanami_rei\face_1144_373_143.png,0
..\Images\hatsune_miku\face_328_209_46.png,1
..\Images\tohsaka_rin\face_221_221_103.png,3
..\Images\saber\face_440_638_121.png,2
..\Images\saber\face_363_159_9.png,2
..\Images\tohsaka_rin\face_132_303_107.png,3
..\Images\saber\face_588_625_112.png,2
..\Images\ayanami_rei\face_531_417_108.png,0
..\Images\tohsaka_rin\face_204_159_72.png,3
..\Images\tohsaka_rin\face_110_110_98.png,3
..\Images\saber\face_415_145_150.png,2
..\Images\saber\face_228_228_68.png,2
..\Images\ayanami_rei\face_326_65_127.png,0
..\Images\ayanami_rei\face_385_484_1.png,0
..\Images\tohsaka_rin\face_209_132_85.png,3
..\Images\tohsaka_rin\face_433_202_118.png,3
..\Images\ayanami_rei\face_476_173_44.png,0
..\Images\ayanami_rei\face_246_113_122.png,0
..\Images\ayanami_rei\face_275_99_52.png,0
..\Images\hatsune_miku\face_265_170_51.png,1
..\Images\tohsaka_rin\face_514_329_8.png,3
..\Images\saber\face_168_253_39.png,2
..\Images\hatsune_miku\face_986_208_103.png,1
..\Images\hatsune_miku\face_670_483_89.png,1
..\Images\ayanami_rei\face_407_165_131.png,0
..\Images\ayanami_rei\face_663_132_91.png,0
..\Images\saber\face_103_398_88.png,2
..\Images\tohsaka_rin\face_554_121_10.png,3
..\Images\saber\face_300_257_155.png,2
..\Images\ayanami_rei\face_249_124_61.png,0
..\Images\saber\face_819_108_11.png,2
..\Images\ayanami_rei\face_771_72_69.png,0
..\Images\hatsune_miku\face_326_130_21.png,1
..\Images\ayanami_rei\face_547_373_119.png,0
..\Images\saber\face_851_166_76.png,2
..\Images\tohsaka_rin\face_545_159_67.png,3
..\Images\ayanami_rei\face_662_481_1.png,0
..\Images\tohsaka_rin\face_54_381_104.png,3
..\Images\ayanami_rei\face_1048_384_153.png,0
..\Images\tohsaka_rin\face_462_341_20.png,3
..\Images\hatsune_miku\face_563_56_31.png,1
..\Images\tohsaka_rin\face_68_136_148.png,3
..\Images\ayanami_rei\face_963_211_126.png,0
..\Images\ayanami_rei\face_199_149_123.png,0
..\Images\saber\face_316_253_97.png,2
..\Images\saber\face_297_220_23.png,2
..\Images\ayanami_rei\face_433_144_65.png,0
..\Images\saber\face_200_552_49.png,2
..\Images\ayanami_rei\face_589_84_142.png,0
..\Images\tohsaka_rin\face_418_115_46.png,3
..\Images\saber\face_173_549_156.png,2
..\Images\tohsaka_rin\face_273_298_36.png,3
..\Images\saber\face_398_138_128.png,2
..\Images\hatsune_miku\face_574_143_89.png,1
..\Images\tohsaka_rin\face_277_92_41.png,3
..\Images\ayanami_rei\face_976_108_76.png,0
..\Images\ayanami_rei\face_205_174_46.png,0
..\Images\saber\face_865_298_71.png,2
..\Images\tohsaka_rin\face_94_142_2.png,3
..\Images\hatsune_miku\face_711_34_83.png,1
..\Images\tohsaka_rin\face_221_140_125.png,3
..\Images\tohsaka_rin\face_712_369_74.png,3
..\Images\ayanami_rei\face_224_199_106.png,0
..\Images\ayanami_rei\face_390_173_7.png,0
..\Images\tohsaka_rin\face_1186_94_1.png,3
..\Images\tohsaka_rin\face_274_158_35.png,3
..\Images\saber\face_417_436_30.png,2
..\Images\ayanami_rei\face_512_398_63.png,0
..\Images\hatsune_miku\face_322_322_38.png,1
..\Images\hatsune_miku\face_341_160_137.png,1
..\Images\ayanami_rei\face_241_211_148.png,0
..\Images\tohsaka_rin\face_174_411_108.png,3
..\Images\hatsune_miku\face_208_170_115.png,1
..\Images\hatsune_miku\face_422_672_7.png,1
..\Images\hatsune_miku\face_447_216_121.png,1
..\Images\hatsune_miku\face_165_132_79.png,1
..\Images\saber\face_301_409_57.png,2
..\Images\saber\face_359_196_122.png,2
..\Images\saber\face_76_221_81.png,2
..\Images\tohsaka_rin\face_65_130_31.png,3
..\Images\ayanami_rei\face_245_81_10.png,0
..\Images\saber\face_206_68_40.png,2
..\Images\hatsune_miku\face_370_580_110.png,1
..\Images\ayanami_rei\face_69_502_37.png,0
..\Images\tohsaka_rin\face_242_264_51.png,3
..\Images\saber\face_197_79_6.png,2
..\Images\saber\face_583_209_82.png,2
..\Images\ayanami_rei\face_353_103_67.png,0
..\Images\tohsaka_rin\face_77_407_123.png,3
..\Images\saber\face_103_242_60.png,2
..\Images\saber\face_891_132_151.png,2
..\Images\ayanami_rei\face_204_204_53.png,0
..\Images\tohsaka_rin\face_435_65_116.png,3
..\Images\ayanami_rei\face_537_506_12.png,0
..\Images\hatsune_miku\face_214_99_108.png,1
..\Images\ayanami_rei\face_227_204_36.png,0
..\Images\tohsaka_rin\face_528_891_32.png,3
..\Images\ayanami_rei\face_156_204_72.png,0
..\Images\ayanami_rei\face_977_181_4.png,0
..\Images\ayanami_rei\face_1005_569_37.png,0
..\Images\tohsaka_rin\face_189_151_100.png,3
..\Images\saber\face_173_303_154.png,2
..\Images\ayanami_rei\face_153_168_29.png,0
..\Images\ayanami_rei\face_361_261_158.png,0
..\Images\saber\face_341_159_129.png,2
..\Images\tohsaka_rin\face_739_151_136.png,3
..\Images\saber\face_341_113_92.png,2
..\Images\ayanami_rei\face_474_158_128.png,0
..\Images\hatsune_miku\face_404_144_123.png,1
..\Images\ayanami_rei\face_294_277_60.png,0
..\Images\hatsune_miku\face_569_132_132.png,1
..\Images\saber\face_99_298_82.png,2
..\Images\saber\face_268_174_1.png,2
..\Images\saber\face_136_136_148.png,2
..\Images\saber\face_386_136_99.png,2
..\Images\hatsune_miku\face_858_187_45.png,1
..\Images\saber\face_592_190_2.png,2
..\Images\hatsune_miku\face_27_136_113.png,1
..\Images\tohsaka_rin\face_268_110_139.png,3
..\Images\hatsune_miku\face_332_124_33.png,1
..\Images\ayanami_rei\face_227_170_19.png,0
..\Images\hatsune_miku\face_392_130_71.png,1
..\Images\tohsaka_rin\face_62_83_50.png,3
..\Images\tohsaka_rin\face_549_158_16.png,3
..\Images\tohsaka_rin\face_260_231_44.png,3
